row_number,transaction_id,rule_id,field,value,error_message
7675,TXN_8172897,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7677,TXN_5966744,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7680,TXN_3912440,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7683,TXN_4020074,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7684,TXN_8942747,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7685,TXN_3902815,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7691,TXN_8935781,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7697,TXN_1547555,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7700,TXN_9618881,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7705,TXN_8155535,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7708,TXN_2379467,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7709,TXN_1837617,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7714,TXN_4361614,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7717,TXN_9743274,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7718,TXN_5518232,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7719,TXN_3770267,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7720,TXN_7177709,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7721,TXN_6246494,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7723,TXN_7486118,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7724,TXN_5424614,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7726,TXN_7562313,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7730,TXN_6833564,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7731,TXN_9411395,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7738,TXN_2747156,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7749,TXN_6773319,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7751,TXN_8392086,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7758,TXN_4635230,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7759,TXN_9583176,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7770,TXN_4205860,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7772,TXN_5712248,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7773,TXN_4582966,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7776,TXN_5602640,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7781,TXN_2390146,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7782,TXN_9478033,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7783,TXN_8546777,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7786,TXN_9016451,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7787,TXN_3516296,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7789,TXN_7445257,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7791,TXN_4886990,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7792,TXN_4962147,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7795,TXN_3628566,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7798,TXN_9244886,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7800,TXN_4179797,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7815,TXN_1149624,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7820,TXN_6697374,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7822,TXN_4366417,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7828,TXN_5176767,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7829,TXN_6043396,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7832,TXN_3493771,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7835,TXN_8107005,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7840,TXN_4083004,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7848,TXN_8675558,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7849,TXN_1963345,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7860,TXN_1141405,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7866,TXN_3987718,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7871,TXN_3303518,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7876,TXN_2894945,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7883,TXN_7063005,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7887,TXN_4688280,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7893,TXN_3281605,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7900,TXN_7084298,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7904,TXN_1268811,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7910,TXN_3690903,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7913,TXN_6989000,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7915,TXN_2193333,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7920,TXN_8879936,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7922,TXN_6070787,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7926,TXN_7196144,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7927,TXN_3981406,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7929,TXN_9339037,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7934,TXN_6415784,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7937,TXN_2090061,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7938,TXN_8128656,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7941,TXN_8099424,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7945,TXN_2035283,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7947,TXN_1336727,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7948,TXN_5724548,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7949,TXN_3521791,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7951,TXN_6696619,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7952,TXN_2734718,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7955,TXN_6125646,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7956,TXN_8639973,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7959,TXN_3863940,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7963,TXN_9121241,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7964,TXN_4419474,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7966,TXN_9997263,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7974,TXN_4125871,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7975,TXN_7102166,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7980,TXN_3751420,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7981,TXN_3439155,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7983,TXN_3446643,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7984,TXN_1770073,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7988,TXN_4548565,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7990,TXN_4749986,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7995,TXN_7413282,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7998,TXN_2662720,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
7999,TXN_8966922,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8000,TXN_7311815,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8003,TXN_1556480,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8008,TXN_8821579,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8010,TXN_9923952,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8012,TXN_4766317,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8013,TXN_6335297,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8018,TXN_4323120,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8019,TXN_5947264,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8021,TXN_8282744,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8023,TXN_2428781,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8026,TXN_9731999,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8032,TXN_8972184,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8033,TXN_2010507,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8034,TXN_1390754,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8036,TXN_8345383,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8041,TXN_1827937,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8044,TXN_2687149,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8045,TXN_9752207,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8047,TXN_5421917,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8048,TXN_3812053,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8058,TXN_3846628,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8061,TXN_3655950,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8062,TXN_4483585,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8065,TXN_2716940,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8068,TXN_5931551,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8069,TXN_5812552,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8071,TXN_2259102,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8072,TXN_7041367,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8084,TXN_8487985,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8089,TXN_1228474,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8093,TXN_8518812,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8099,TXN_9196694,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8106,TXN_4002142,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8114,TXN_1978239,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8118,TXN_5217434,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8119,TXN_6691792,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8120,TXN_4822216,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8125,TXN_3648160,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8131,TXN_8384699,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8135,TXN_8970135,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8138,TXN_9375445,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8139,TXN_4943552,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8141,TXN_8020606,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8148,TXN_3514890,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8155,TXN_7255755,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8162,TXN_9072817,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8163,TXN_1732639,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8166,TXN_2610195,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8173,TXN_7784608,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8183,TXN_9329112,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8184,TXN_1643029,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8187,TXN_1796259,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8190,TXN_1992699,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8192,TXN_5409951,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8194,TXN_9826170,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8195,TXN_4949509,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8197,TXN_5038122,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8198,TXN_8984085,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8200,TXN_9696074,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8205,TXN_5226399,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8207,TXN_6498718,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8210,TXN_9871036,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8215,TXN_3783903,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8216,TXN_4378637,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8230,TXN_6273431,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8231,TXN_7166936,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8232,TXN_7645250,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8244,TXN_5056351,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8245,TXN_4431264,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8248,TXN_4331770,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8252,TXN_3359911,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8262,TXN_8325722,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8264,TXN_8731991,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8267,TXN_2638644,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8268,TXN_3886177,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8269,TXN_2334047,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8271,TXN_6972491,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8275,TXN_2726749,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8276,TXN_3357336,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8279,TXN_9389963,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8281,TXN_1046659,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8295,TXN_3744962,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8296,TXN_7312277,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8301,TXN_7032922,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8303,TXN_5107025,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8306,TXN_8947660,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8307,TXN_6752053,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8311,TXN_2861912,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8315,TXN_1929109,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8322,TXN_2161255,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8325,TXN_8449081,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8329,TXN_1419790,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8331,TXN_4385632,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8340,TXN_5437961,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8356,TXN_8500316,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8357,TXN_4235472,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8364,TXN_5530180,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8365,TXN_6774559,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8366,TXN_7914312,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8369,TXN_4070040,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8370,TXN_7668576,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8372,TXN_4727260,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8374,TXN_5585601,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8385,TXN_6853830,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8394,TXN_6189486,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8395,TXN_2489067,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8401,TXN_3713880,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8406,TXN_8228500,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8407,TXN_9708632,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8410,TXN_3508619,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8411,TXN_4553403,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8413,TXN_7910572,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8415,TXN_8237192,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8420,TXN_3420316,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8426,TXN_8704802,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8430,TXN_2021680,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8431,TXN_9220900,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8448,TXN_4870483,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8456,TXN_1254663,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8460,TXN_7595907,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8466,TXN_6563365,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8467,TXN_9669616,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8479,TXN_5689687,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8480,TXN_2208733,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8481,TXN_1547245,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8482,TXN_4694285,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8497,TXN_2660576,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8500,TXN_6110108,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8503,TXN_8407849,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8510,TXN_8787149,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8514,TXN_4260738,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8515,TXN_5402821,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8517,TXN_3028667,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8519,TXN_5875201,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8521,TXN_4336844,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8529,TXN_7539585,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8536,TXN_2203547,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8542,TXN_4840522,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8543,TXN_2585392,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8545,TXN_2180562,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8547,TXN_5993677,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8553,TXN_5157516,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8555,TXN_3781240,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8556,TXN_7068823,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8569,TXN_1357780,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8572,TXN_6496176,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8574,TXN_9210096,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8575,TXN_4563544,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8578,TXN_2168277,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8587,TXN_4981027,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8589,TXN_5946554,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8593,TXN_8961034,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8595,TXN_2421387,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8600,TXN_6428745,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8603,TXN_2517078,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8607,TXN_9745609,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8613,TXN_8696392,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8619,TXN_5492760,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8621,TXN_4597600,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8622,TXN_6568440,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8623,TXN_1713639,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8629,TXN_6595038,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
8630,TXN_2940895,DQ-REQ-PAY,Payment Method,nan,Required field is missing.
